id,seating_order,category,name,name_kana,name_en
1,1,0,天魁星,てんかいせい,Leader Star
2,2,0,天罡星,てんこうせい,Strength Star
3,3,0,天機星,てんきせい,Knowledge Star
4,4,0,天間星,てんかんせい,Leisure Star
5,5,0,天勇星,てんゆうせい,Brave Star
6,6,0,天雄星,てんゆうせい,Majestic Star
7,7,0,天猛星,てんもうせい,Fierce Star
8,8,0,天威星,てんいせい,Prestige Star
9,9,0,天英星,てんえいせい,Hero Star
10,10,0,天貴星,てんきせい,Noble Star
11,11,0,天富星,てんふうせい,Wealth Star
12,12,0,天満星,てんまんせい,Fulfillment Star
13,13,0,天孤星,てんこせい,Solitary Star
14,14,0,天傷星,てんしょうせい,Harm Star
15,15,0,天立星,てんりつせい,Steadfast Star
16,16,0,天捷星,てんしょうせい,Agile Star
17,17,0,天暗星,てんあんせい,Dark Star
18,18,0,天祐星,てんゆうせい,Guardian Star
19,19,0,天空星,てんくうせい,Flight Star
20,20,0,天速星,しんそくせい,Speed Star
21,21,0,天異星,てんいせい,Deviance Star
22,22,0,天殺星,てんさつせい,Killer Star
23,23,0,天微星,てんびせい,Minute Star
24,24,0,天究星,てんきゅうせい,Investigative Star
25,25,0,天退星,てんたいせい,Retreat Star
26,26,0,天寿星,てんじゅせい,Longevity Star
27,27,0,天剣星,てんけんせい,Sword Star
28,28,0,天平星,てんぺいせい,Balance Star
29,29,0,天罪星,てんざいせい,Guilt Star
30,30,0,天損星,てんそんせい,Damage Star
31,31,0,天敗星,てんはいせい,Defeat Star
32,32,0,天牢星,てんろうせい,Secure Star
33,33,0,天慧星,てんけいせい,Wisdom Star
34,34,0,天暴星,てんぼうせい,Savage Star
35,35,0,天哭星,てんこくせい,Crying Star
36,36,0,天巧星,てんこうせい,Skilful Star
37,37,1,地魁星,ちかいせい,Leader Star
38,38,1,地煞星,ちさつせい,Malignant Star
39,39,1,地勇星,ちゆうせい,Brave Star
40,40,1,地傑星,ちけつせい,Prominence Star
41,41,1,地雄星,ちゆうせい,Magnificent Star
42,42,1,地威星,ちいせい,Majestic Star
43,43,1,地英星,ちえいせい,Hero Star
44,44,1,地奇星,ちきせい,Unique Star
45,45,1,地猛星,ちもうせい,Fierce Star
46,46,1,地文星,ちぶんせい,Literature Star
47,47,1,地正星,ちせいせい,Upright Star
48,48,1,地闊星,ちかつせい,Wide Star
49,49,1,地闘星,ちとうせい,Whole Star
50,50,1,地強星,ちきょうせい,Strong Star
51,51,1,地暗星,ちあんせい,Dark Star
52,52,1,地軸星,ちじくせい,Assist Star
53,53,1,地会星,ちかいせい,Meet Star
54,54,1,地佐星,ちさせい,Aid Star
55,55,1,地祐星,ちゆうせい,Help Star
56,56,1,地霊星,ちれいせい,Efficacious Star
57,57,1,地獣星,ちじゅうせい,Beast Star
58,58,1,地微星,ちびせい,Minute Star
59,59,1,地急星,ちきゅうせい,Bright Star
60,60,1,地暴星,ちぼうせい,Savage Star
61,61,1,地然星,ちぜんせい,Correct Star
62,62,1,地好星,ちこうせい,Wild Star
63,63,1,地狂星,ちきょうせい,Crazy Star
64,64,1,地飛星,ちひせい,Flying Star
65,65,1,地走星,ちそうせい,Walking Star
66,66,1,地巧星,ちこうせい,Skilful Star
67,67,1,地明星,ちめいせい,Bright Star
68,68,1,地進星,ちしんせい,Forward Star
69,69,1,地退星,ちたいせい,Retreating Star
70,70,1,地満星,ちまんせい,Full Star
71,71,1,地遂星,ちすいせい,Succeed Star
72,72,1,地周星,ちしゅうせい,Complete Star
73,73,1,地隠星,ちいんせい,Latent Star
74,74,1,地異星,ちいせい,Different Star
75,75,1,地理星,ちりせい,Manage Star
76,76,1,地俊星,ちしゅんせい,Handsome Star
77,77,1,地楽星,ちがくせい,Music Star
78,78,1,地捷星,ちしょうせい,Victorious Star
79,79,1,地速星,ちそくせい,Speed Star
80,80,1,地鎮星,ちちんせい,Guardian Star
81,81,1,地稽星,ちけいせい,Ji Star
82,82,1,地魔星,ちませい,Devil Star
83,83,1,地妖星,ちようせい,Demon Star
84,84,1,地幽星,ちゆうせい,Tranquil Star
85,85,1,地伏星,ちふくせい,Concealment Star
86,86,1,地僻星,ちへきせい,Remote Star
87,87,1,地空星,ちくうせい,Empty Star
88,88,1,地孤星,ちこせい,Solitary Star
89,89,1,地全星,ちぜんせい,Complete Star
90,90,1,地短星,ちたんせい,Short Star
91,91,1,地角星,ちかくせい,Horn Star
92,92,1,地囚星,ちしゅうせい,Prisoner Star
93,93,1,地蔵星,ちぞうせい,Hidden Star
94,94,1,地平星,ちへいせい,Level Star
95,95,1,地損星,ちそんせい,Harm Star
96,96,1,地奴星,ちどせい,Slave Star
97,97,1,地察星,ちさつせい,Detective Star
98,98,1,地悪星,ちあくせい,Evil Star
99,99,1,地醜星,ちしゅうせい,Ugly Star
100,100,1,地数星,ちすうせい,Number Star
101,101,1,地陰星,ちいんせい,Yin Star
102,102,1,地刑星,ちけいせい,Execute Star
103,103,1,地壮星,ちそうせい,Strong Star
104,104,1,地劣星,ちれつせい,Inferior Star
105,105,1,地健星,ちけんせい,Healthy Star
106,106,1,地耗星,ちこうせい,Rat Star
107,107,1,地賊星,ちぞくせい,Thief Star
108,108,1,地狗星,ちくせい,Hound Star
