id,star_name,name,name_kana,name_en,nickname,nickname_kana,nickname_en
1,天魁星,宋江,そうこう,"",呼保義,こほうぎ
2,天罡星,盧俊義,ろしゅんぎ,"",玉麒麟,ぎょくきりん
3,天機星,吾用,ごよう,"",智多星,ちたせい
4,天間星,公孫勝,こうそんしょう,"",入雲竜,にゅううんりゅう
5,天勇星,関勝,かんしょう,"",大刀,だいとう
6,天雄星,林冲,りんちゅう,"",豹子頭,ひょうしとう
7,天猛星,秦明,しんめい,"",霹靂火,へきれきか
8,天威星,呼延灼,こえんしゃく,"",双鞭,そうべん
9,天英星,花栄,かえい,"",小李広,しょうりこう
10,天貴星,柴進,さいしん,"",小旋風,しょうせんぷう
11,天富星,李応,りおう,"",撲天鵰,はくてんちょう
12,天満星,朱仝,しゅどう,"",美髯公,びぜんこう
13,天孤星,魯智深,ろちしん,"",花和尚,かおうしょう
14,天傷星,武松,ぶしょう,"",行者,ぎょうじゃ
15,天立星,董平,とうへい,"",双鎗将,そうそうしょう
16,天捷星,張清,ちょうせい,"",没羽箭,ぼつうせん
17,天暗星,楊志,ようし,"",青面獣,せいめんじゅう
18,天祐星,徐寧,じょねい,"",金鎗手,きんそうしゅ
19,天空星,索超,さくちょう,"",急先鋒,きゅうせんぽう
20,天速星,戴宗,たいそう,"",神行太保,しんこうたいほう
21,天異星,劉唐,りゅうとう,"",赤髪鬼,せきはつき
22,天殺星,李逵,りき,"",黒旋風,こくせんぷう
23,天微星,史進,ししん,"",九紋竜,くもんりゅう
24,天究星,穆弘,ぼくこう,"",没遮攔,ぼつしゃらん
25,天退星,雷横,らいおう,"",插翅虎,そうしこ
26,天寿星,李俊,りしゅん,"",混江竜,こんこうりゅう
27,天剣星,阮小二,げんしょうじ,"",立地太歳,りっちたいさい
28,天平星,張横,ちょうおう,"",船火児,せんかじ
29,天罪星,阮小五,げんしょうご,"",短命二郎,たんめいじろう
30,天損星,張順,ちょうじゅん,"",浪裏白跳,ろうりはくちょう
31,天敗星,阮小七,げんしょうしち,"",活閻羅,かつえんら
32,天牢星,楊雄,ようゆう,"",病関索,びょうかんさく
33,天慧星,石秀,せきしゅう,"",拚命三郎,へんめいさんろう
34,天暴星,解珍,かいちん,"",両頭蛇,りょうとうだ
35,天哭星,解宝,かいほう,"",双尾蝎,そうびかつ
36,天巧星,燕青,えんせい,"",浪子,ろうし
37,地魁星,朱武,しゅぶ,"",神機軍師,しんきぐんし
38,地煞星,黄信,こうしん,"",鎮三山,ちんさんざん
39,地勇星,孫立,そんりつ,"",病尉遅,びょううつち
40,地傑星,宣贊,せんさん,"",醜郡馬,しゅうぐんば
41,地雄星,郝思文,かくしぶん,"",井木犴,せいぼくかん
42,地威星,韓滔,かんとう,"",百勝将,ひゃくしょうしょう
43,地英星,彭玘,ほうき,"",天目将,てんもくしょう
44,地奇星,単廷珪,ぜんていけい,"",聖水将,せいすいしょう
45,地猛星,魏定国,ぎていこく,"",神火将,しんかしょう
46,地文星,蕭譲,しょうじょう,"",聖手書生,せいしゅしょせい
47,地正星,裴宣,はいせん,"",鉄面孔目,てつめんこうもく
48,地闊星,欧鵬,おうほう,"",摩雲金翅,まうんきんし
49,地闘星,鄧飛,とうひ,"",火眼狻猊,かがんしゅんげい
50,地強星,燕順,えんじゅん,"",錦毛虎,きんもうこ
51,地暗星,楊林,ようりん,"",錦豹子,きんひょうし
52,地軸星,凌振,りょうしん,"",轟天雷,ごうてんらい
53,地会星,蒋敬,しょうけい,"",神算子,しんさんし
54,地佐星,呂方,りょほう,"",小温侯,しょうおんこう
55,地祐星,郭盛,かくせい,"",賽仁貴,さいじんき
56,地霊星,安道全,あんどうぜん,"",神医,しんい
57,地獣星,皇甫端,こうほたん,"",紫髯伯,しぜんはく
58,地微星,王英,おうえい,"",矮脚虎,わいきゃくこ
59,地急星,扈三娘,こさんじょう,"",一丈青,いちじょうせい
60,地暴星,鮑旭,ほうきょく,"",喪門神,そうもんしん
61,地然星,樊瑞,はんずい,"",混世魔王,こんせいまおう
62,地好星,孔明,こうめい,"",毛頭星,もうとうせい
63,地狂星,孔亮,こうりょう,"",独火星,どくかせい
64,地飛星,項充,こうじゅう,"",八臂那タ,はっぴなた
65,地走星,李袞,りこん,"",飛天大聖,ひてんたいせい
66,地巧星,金大堅,きんたいけん,"",玉臂匠,ぎょくひしょう
67,地明星,馬麟,ばりん,"",鉄笛仙,てつてきせん
68,地進星,童威,どうい,"",出洞蛟,しゅつどうこう
69,地退星,童猛,どうもう,"",翻江蜃,ほんこうしん
70,地満星,孟康,もうこう,"",玉旛竿,ぎょくはんかん
71,地遂星,侯健,こうけん,"",通臂猿,つうひえん
72,地周星,陳達,ちんたつ,"",跳澗虎,ちょうかんこ
73,地隠星,揚春,ようしゅん,"",白花蛇,はくかだ
74,地異星,鄭天寿,ていてんじゅ,"",白面郎君,はくめんろうくん
75,地理星,陶宗旺,とうそうおう,"",九尾亀,きゅうびき
76,地俊星,宋清,そうせい,"",鉄扇子,てつせんし
77,地楽星,楽和,がくわ,"",鉄叫子,てつきょうし
78,地捷星,龔旺,きょうおう,"",花項虎,かこうこ
79,地速星,丁得孫,ていとくそん,"",中箭虎,ちゅうせんこ
80,地鎮星,穆春,ぼくしゅん,"",小遮攔,しょうしゃらん
81,地稽星,曹正,そうせい,"",操刀鬼,そうとうき
82,地魔星,宋万,そうまん,"",雲裏金剛,うんりこんごう
83,地妖星,杜遷,とせん,"",摸着天,もちゃくてん
84,地幽星,薛永,せつえい,"",病大虫,びょうたいちゅう
85,地伏星,施恩,しおん,"",金眼彪,きんがんひょう
86,地僻星,李忠,りちゅう,"",打虎将,だこしょう
87,地空星,周通,しゅうとう,"",小覇王,しょうはおう
88,地孤星,湯隆,とうりゅう,"",金銭豹子,きんせんひょうし
89,地全星,杜興,とこう,"",鬼臉児,きれんじ
90,地短星,鄒淵,すうえん,"",出林竜,しゅつりんりゅう
91,地角星,鄒潤,すうじゅん,"",独角竜,どくかくりゅう
92,地囚星,朱貴,しゅき,"",旱地忽律,かんちこつりつ
93,地蔵星,朱富,しゅふう,"",笑面虎,しょうめんこ
94,地平星,蔡福,さいふく,"",鉄臂膊,てっぴはく
95,地損星,蔡慶,さいけい,"",一枝花,いっしか
96,地奴星,李立,りりつ,"",催命判官,さいめいはんがん
97,地察星,李雲,りうん,"",青眼虎,せいがんこ
98,地悪星,焦挺,しょうてい,"",没面目,ぼつめんもく
99,地醜星,石勇,せきゆう,"",石将軍,せきしょうぐん
100,地数星,孫新,そんしん,"",小尉遅,しょううつち
101,地陰星,顧大嫂,こだいそう,"",母大虫,ぼたいちゅう
102,地刑星,張青,ちょうせい,"",菜園子,さいえんし
103,地壮星,孫二娘,そんじじょう,"",母夜叉,ぼやしゃ
104,地劣星,王定六,おうていろく,"",活閃婆,かつせんば
105,地健星,郁保四,いくほうし,"",剣道神,けんどうしん
106,地耗星,白勝,はくしょう,"",白日鼠,はくじつそ
107,地賊星,時遷,じせん,"",鼓上蚤,こじょうそう
108,地狗星,段景住,だんけいじゅう,"",金毛犬,きんもうけん
