id,product_name,country_name,city_name,is_available,is_town_or_village_or_city,is_dungeon,is_architecture,is_others,memo,city_yomi,display_order
1,幻水I,赤月帝国,アールス地方,FALSE,FALSE,FALSE,FALSE,TRUE
2,幻水I,赤月帝国,アールスの地,FALSE,FALSE,FALSE,FALSE,TRUE
3,幻水I,赤月帝国,赤月帝国,FALSE,FALSE,FALSE,FALSE,TRUE
4,幻水I,赤月帝国,アンテイ,TRUE,TRUE,FALSE,FALSE,FALSE,（ビィル・ブランシェ）
5,幻水I,赤月帝国,エルフの村,TRUE,TRUE,FALSE,FALSE,FALSE
6,幻水I,赤月帝国,カク,TRUE,TRUE,FALSE,FALSE,FALSE
7,幻水I,？,隠された紋章の村,TRUE,TRUE,FALSE,FALSE,FALSE,国は不明
8,幻水I,赤月帝国,過去の洞窟,FALSE,FALSE,TRUE,FALSE,FALSE
9,幻水I,赤月帝国,カレッカ,TRUE,TRUE,FALSE,FALSE,FALSE
10,幻水I,赤月帝国,キーロフ,TRUE,TRUE,FALSE,FALSE,FALSE
11,幻水I,赤月帝国,空中庭園,FALSE,FALSE,FALSE,FALSE,TRUE
12,幻水I,赤月帝国,グレッグミンスター,TRUE,TRUE,FALSE,FALSE,FALSE
13,幻水I,赤月帝国,クロン寺,TRUE,TRUE,FALSE,FALSE,TRUE,町？→ゲームで行ける場所で人も住んでるのであり？
14,幻水I,赤月帝国,コウアン,TRUE,TRUE,FALSE,FALSE,FALSE
15,幻水I,赤月帝国,ゴウラン地方,FALSE,FALSE,FALSE,FALSE,TRUE
16,幻水I,赤月帝国,コボルトの村,TRUE,TRUE,FALSE,FALSE,FALSE,コボルト村　ゲーム中の表記はだいしんりん
17,幻水I,赤月帝国,虎狼山,FALSE,FALSE,TRUE,FALSE,FALSE
18,幻水I,赤月帝国,サラディ,TRUE,TRUE,FALSE,FALSE,FALSE
19,幻水I,赤月帝国,シークの谷,FALSE,FALSE,TRUE,FALSE,FALSE
20,幻水I,赤月帝国,セイカ,TRUE,TRUE,FALSE,FALSE,FALSE
21,幻水I,赤月帝国,清風山,FALSE,FALSE,TRUE,FALSE,FALSE
22,幻水I,赤月帝国,セナン地方,FALSE,FALSE,FALSE,FALSE,TRUE
23,幻水I,赤月帝国,戦士の村,TRUE,TRUE,FALSE,FALSE,FALSE
24,幻水I,赤月帝国,大森林,FALSE,FALSE,FALSE,FALSE,TRUE
25,幻水I,赤月帝国,大森林の村,TRUE,TRUE,FALSE,FALSE,FALSE,ゲーム中の表記はだいしんりん　だが大森林の村でok
26,幻水I,赤月帝国,ダナ地方,FALSE,FALSE,FALSE,FALSE,TRUE
27,幻水I,赤月帝国,テイエン,TRUE,TRUE,FALSE,FALSE,FALSE,（ラック・ビィルジニテ）
28,幻水I,"",デュナン湖,FALSE,FALSE,FALSE,FALSE,TRUE
29,幻水I,"",デュナンの急流,FALSE,FALSE,FALSE,FALSE,TRUE
30,幻水I,"",トラン共和国,FALSE,FALSE,FALSE,FALSE,TRUE
31,幻水I,"",トラン湖,FALSE,FALSE,FALSE,FALSE,TRUE
32,幻水I,赤月帝国,ドワーフの村,TRUE,TRUE,FALSE,FALSE,FALSE
33,幻水I,赤月帝国,バナー鉱山,FALSE,FALSE,FALSE,FALSE,TRUE,記憶にないがダンジョンではなさそう
34,幻水I,"",ハルモニア神聖国,FALSE,FALSE,FALSE,FALSE,TRUE
35,幻水I,赤月帝国,魔術師の島,TRUE,TRUE,FALSE,FALSE,FALSE
36,幻水I,赤月帝国,迷いの森,FALSE,FALSE,TRUE,FALSE,FALSE,ダンジョン
37,幻水I,赤月帝国,リコン,TRUE,TRUE,FALSE,FALSE,FALSE,（プルミエ・ラムール）
38,幻水I,"",ルパンダ,FALSE,FALSE,FALSE,FALSE,TRUE,グレッグミンスターの改名前
39,幻水I,赤月帝国,レナンカンプ,TRUE,TRUE,FALSE,FALSE,FALSE
40,幻水I,赤月帝国,ロッカクの里,TRUE,TRUE,FALSE,FALSE,TRUE,ゲーム中では行けない。カスミの台詞では「ロッカクの村」と出てくる　が、投票先に入れていい気はする→ok
41,幻水I,赤月帝国,ロックランド,TRUE,TRUE,FALSE,FALSE,FALSE
42,幻水I,"",赤月亭,FALSE,FALSE,FALSE,TRUE,TRUE,グレッグミンスターの宿屋
43,幻水I,"",ガランの城塞,FALSE,FALSE,FALSE,TRUE,TRUE
44,幻水I,"",北の関所,FALSE,FALSE,FALSE,TRUE,TRUE
45,幻水I,"",グレッグミンスター城,FALSE,FALSE,FALSE,TRUE,TRUE
46,幻水I,"",クワバの城塞,FALSE,FALSE,FALSE,TRUE,TRUE
47,幻水I,"",けやき亭,FALSE,FALSE,FALSE,TRUE,TRUE,レナンカンプの宿屋
48,幻水I,"",湖賊の砦,TRUE,TRUE,FALSE,TRUE,TRUE,マップ上には存在する　居るのは湖賊のみなので街にしなくてもいい？
49,幻水I,"",水上砦シャサラザード,FALSE,FALSE,FALSE,TRUE,FALSE,ダンジョン寄り？
50,幻水I,"",スカーレティシア城,TRUE,FALSE,TRUE,TRUE,FALSE,ダンジョンだけど入れる
51,幻水I,"",ソニエール監獄,FALSE,FALSE,TRUE,TRUE,FALSE
52,幻水I,"",トラン湖の城,FALSE,FALSE,FALSE,TRUE,FALSE,本拠地
53,幻水I,"",ドワーフの大金庫,FALSE,FALSE,TRUE,TRUE,FALSE
54,幻水I,"",ネクロードの城,TRUE,FALSE,TRUE,TRUE,FALSE,ダンジョンだけど入れる
55,幻水I,"",パンヌ・ヤクタ城,TRUE,FALSE,TRUE,TRUE,FALSE,戦争イベント　ダンジョン
56,幻水I,"",秘密工場,TRUE,TRUE,FALSE,TRUE,TRUE,マップ上にはある
57,幻水I,"",モラビア城,TRUE,FALSE,TRUE,TRUE,FALSE,戦争イベントのみ？
58,幻水I,"",リュウカンの庵,TRUE,TRUE,FALSE,TRUE,FALSE
59,幻水I,"",竜騎士の砦,TRUE,TRUE,FALSE,TRUE,FALSE,竜洞騎士団の本拠地
60,幻水I,"",竜洞,FALSE,FALSE,TRUE,TRUE,FALSE,クナン地方～竜洞騎士団をつなぐ洞窟
61,幻水I,"",レパント邸,FALSE,FALSE,FALSE,TRUE,FALSE,コウアンの屋敷
62,幻水I,"",ロリマーの城塞,FALSE,FALSE,FALSE,TRUE,FALSE,関所
63,幻水I,"",本拠地,TRUE,TRUE,FALSE,FALSE,FALSE,トラン湖の城
64,幻水II,"",蒼き月の村,TRUE,TRUE,FALSE,FALSE,FALSE,ゲーム内では出ていない。滅んでいる。
65,幻水II,"",赤月帝国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
66,幻水II,ジョウストン都市同盟,燕北の峠,FALSE,FALSE,TRUE,FALSE,FALSE
67,幻水II,ジョウストン都市同盟,街道の村,TRUE,TRUE,FALSE,FALSE,FALSE
68,幻水II,"",風の洞窟,FALSE,FALSE,TRUE,FALSE,FALSE
69,幻水II,カナカン,カナカン,FALSE,FALSE,FALSE,FALSE,TRUE,ゲーム内では国名だけ出ている
70,幻水II,ハイランド王国,キャロの街,TRUE,TRUE,FALSE,FALSE,FALSE
71,幻水II,ジョウストン都市同盟,クスクスの街,TRUE,TRUE,FALSE,FALSE,FALSE
72,幻水II,"",グラスランド,FALSE,FALSE,FALSE,FALSE,TRUE,IIでは地名だけ出ている
73,幻水II,ジョウストン都市同盟,グリンヒル市,TRUE,TRUE,FALSE,FALSE,FALSE
74,幻水II,"",グリンヒルの森,FALSE,FALSE,TRUE,FALSE,FALSE
75,幻水II,トラン共和国,グレッグミンスター,TRUE,TRUE,FALSE,FALSE,FALSE
76,幻水II,ジョウストン都市同盟,クロムの村,TRUE,TRUE,FALSE,FALSE,FALSE
77,幻水II,"",群島諸国,FALSE,FALSE,FALSE,FALSE,TRUE,IIでは地名だけ出ている
78,幻水II,ハイランド王国,皇都ルルノイエ,TRUE,TRUE,TRUE,FALSE,FALSE
79,幻水II,ジョウストン都市同盟,虎口の村,TRUE,TRUE,FALSE,FALSE,FALSE,ここうのむら
80,幻水II,ジョウストン都市同盟,コボルト村,TRUE,TRUE,FALSE,FALSE,FALSE
81,幻水II,"",コボルト村の森,FALSE,FALSE,TRUE,FALSE,FALSE
82,幻水II,ジョウストン都市同盟,コロネの村,TRUE,TRUE,FALSE,FALSE,FALSE
83,幻水II,ジョウストン都市同盟,サウスウィンドゥ市,TRUE,TRUE,FALSE,FALSE,FALSE
84,幻水II,ハイランド王国,サジャの村,TRUE,TRUE,FALSE,FALSE,FALSE
85,幻水II,"",ジョウストンの丘,FALSE,FALSE,FALSE,FALSE,TRUE,街の一部？
86,幻水II,"",シンダル遺跡,FALSE,FALSE,TRUE,FALSE,FALSE
87,幻水II,"",ゼクセン連邦,FALSE,FALSE,FALSE,FALSE,TRUE,IIでは地名だけ出ている
88,幻水II,"",翼と鱗の世界,FALSE,FALSE,FALSE,FALSE,TRUE,ドラゴンたちの本来住む世界
89,幻水II,"",ティント坑道,FALSE,FALSE,TRUE,FALSE,FALSE
90,幻水II,ジョウストン都市同盟,ティント市,TRUE,TRUE,FALSE,FALSE,FALSE
91,幻水II,"",デュナン共和国,FALSE,FALSE,FALSE,FALSE,TRUE,END後の国名
92,幻水II,"",デュナン君主国,FALSE,FALSE,FALSE,FALSE,TRUE,END後の国名
93,幻水II,"",デュナン湖,FALSE,FALSE,FALSE,FALSE,TRUE,地名
94,幻水II,"",天山の峠,FALSE,FALSE,TRUE,FALSE,FALSE
95,幻水II,ジョウストン都市同盟,トゥーリバー市,TRUE,TRUE,FALSE,FALSE,FALSE
96,幻水II,"",トゥーリバーの地下水路,FALSE,FALSE,TRUE,FALSE,FALSE
97,幻水II,ジョウストン都市同盟,トトの村,TRUE,TRUE,FALSE,FALSE,FALSE
98,幻水II,"",トラン共和国,FALSE,FALSE,FALSE,FALSE,TRUE,Iの国名
99,幻水II,"",トランへの山道,FALSE,FALSE,TRUE,FALSE,FALSE
100,幻水II,ジョウストン都市同盟,ノースウィンドウ,TRUE,TRUE,FALSE,FALSE,FALSE
101,幻水II,"",ハイランド王国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
102,幻水II,"",ハイランド駐屯地,FALSE,FALSE,TRUE,FALSE,FALSE,どちらかといえばダンジョン
103,幻水II,ジョウストン都市同盟,バナーの村,TRUE,TRUE,FALSE,FALSE,FALSE
104,幻水II,"",ハルモニア神聖国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
105,幻水II,"",ファレナ女王国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
106,幻水II,"",封印のほこら,FALSE,FALSE,TRUE,FALSE,FALSE
107,幻水II,"",深き森,FALSE,FALSE,TRUE,FALSE,FALSE
108,幻水II,ジョウストン都市同盟,ミューズ市,TRUE,TRUE,FALSE,FALSE,FALSE
109,幻水II,"",無名諸国,FALSE,FALSE,FALSE,FALSE,TRUE,地名
110,幻水II,"",森の抜け道,FALSE,FALSE,TRUE,FALSE,FALSE
111,幻水II,ジョウストン都市同盟,森の村,TRUE,TRUE,FALSE,FALSE,FALSE
112,幻水II,"",約束の地,FALSE,FALSE,TRUE,FALSE,FALSE
113,幻水II,"",洛帝山,FALSE,FALSE,TRUE,FALSE,FALSE
114,幻水II,ジョウストン都市同盟,ラダトの街,TRUE,TRUE,FALSE,FALSE,FALSE
115,幻水II,ジョウストン都市同盟,竜口の村,TRUE,TRUE,FALSE,FALSE,FALSE
116,幻水II,ジョウストン都市同盟,リューベの村,TRUE,TRUE,FALSE,FALSE,FALSE
117,幻水II,"",リューベの村の山道,FALSE,FALSE,TRUE,FALSE,FALSE
118,幻水II,ジョウストン都市同盟,レイクウェストの街,TRUE,TRUE,FALSE,FALSE,FALSE
119,幻水II,トラン共和国,ロッカクの里,TRUE,TRUE,FALSE,FALSE,FALSE
120,幻水II,ジョウストン都市同盟,ロックアックス,TRUE,TRUE,TRUE,FALSE,FALSE,一部ダンジョン扱い？
121,幻水II,"",グレッグミンスター城,FALSE,FALSE,FALSE,TRUE,FALSE,建築
122,幻水II,"",サウスウィンドゥ市庁舎,FALSE,FALSE,FALSE,TRUE,FALSE,建築
123,幻水II,"",ティント教会,FALSE,FALSE,FALSE,TRUE,FALSE,建築　ネクロード戦の場所
124,幻水II,"",ノースウィンドゥの城,FALSE,FALSE,FALSE,TRUE,FALSE,建築
125,幻水II,ジョウストン都市同盟,白鹿亭,TRUE,TRUE,FALSE,TRUE,TRUE,建築　マップ上にあり
126,幻水II,"",ミューズ市庁舎,FALSE,FALSE,FALSE,TRUE,FALSE,建築
127,幻水II,"",傭兵隊の砦,FALSE,FALSE,FALSE,TRUE,FALSE,建築
128,幻水II,"",ルルノイエ城,FALSE,FALSE,FALSE,TRUE,FALSE,建築
129,幻水II,"",本拠地,TRUE,TRUE,FALSE,TRUE,FALSE,建築
130,外伝,"",蒼き月の村,TRUE,TRUE,FALSE,FALSE,FALSE,ゲーム内では出ていない。滅んでいる。
131,外伝,"",カレリア,FALSE,FALSE,FALSE,FALSE,TRUE,ゲーム内では国名だけ出ている
132,外伝,"",グラスランド,FALSE,FALSE,FALSE,FALSE,TRUE,地名
133,外伝,ハルモニア神聖国,クリスタルバレー,TRUE,TRUE,FALSE,FALSE,FALSE,ゲーム内では街名だけ出ている
134,外伝,ジョウストン都市同盟,グリンヒル市,FALSE,TRUE,FALSE,FALSE,FALSE
135,外伝,"",サナディア,TRUE,TRUE,FALSE,FALSE,TRUE,ゲーム内では出ていない。滅んでいる国。
136,外伝,"",ジョウストン都市同盟,FALSE,FALSE,FALSE,FALSE,TRUE,地名
137,外伝,"",ハイランド王国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
138,外伝,"",ハイランド駐屯地,FALSE,FALSE,FALSE,FALSE,TRUE
139,外伝,"",ハルモニア神聖国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
140,外伝,ハルモニア神聖国,マリードの村,TRUE,TRUE,FALSE,FALSE,FALSE
141,外伝,ジョウストン都市同盟,ミューズ市,FALSE,TRUE,FALSE,FALSE,FALSE
142,外伝,グラスランド,ミリトの村,TRUE,TRUE,FALSE,FALSE,FALSE
143,幻水III,"",赤月帝国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
144,幻水III,"",アムル平原,FALSE,FALSE,TRUE,FALSE,FALSE
145,幻水III,"",アムル平原・北,FALSE,FALSE,TRUE,FALSE,FALSE
146,幻水III,グラスランド,アルマ・キナンの村,TRUE,TRUE,FALSE,FALSE,FALSE
147,幻水III,ゼクセン連邦,イクセの村,TRUE,TRUE,FALSE,FALSE,FALSE
148,幻水III,グラスランド,カラヤの村,TRUE,TRUE,FALSE,FALSE,FALSE
149,幻水III,ハルモニア神聖国,カレリア,TRUE,TRUE,FALSE,FALSE,FALSE
150,幻水III,"",儀式の地,FALSE,FALSE,TRUE,FALSE,FALSE
151,幻水III,"",北の洞窟,FALSE,FALSE,TRUE,FALSE,FALSE
152,幻水III,"",クプトの森,FALSE,FALSE,TRUE,FALSE,FALSE
153,幻水III,"",グラスランド,FALSE,FALSE,FALSE,FALSE,TRUE,地方の名前
154,幻水III,ハルモニア神聖国,クリスタルバレー,TRUE,TRUE,FALSE,FALSE,FALSE
155,幻水III,"",高速路,FALSE,FALSE,TRUE,FALSE,FALSE
156,幻水III,"",サナディ,TRUE,TRUE,FALSE,FALSE,TRUE,行けない。クイーンの故郷の国で、ハルモニアに併合された
157,幻水III,"",山道,FALSE,FALSE,TRUE,FALSE,FALSE
158,幻水III,"",シンダルの遺跡,FALSE,FALSE,TRUE,FALSE,FALSE
159,幻水III,"",石板の地,FALSE,FALSE,TRUE,FALSE,FALSE
160,幻水III,"",ゼクセンの森,FALSE,FALSE,TRUE,FALSE,FALSE
161,幻水III,"",ゼクセン連邦,FALSE,FALSE,FALSE,FALSE,TRUE,国名
162,幻水III,"",セナイ山,FALSE,FALSE,TRUE,FALSE,FALSE
163,幻水III,グラスランド,大空洞,TRUE,TRUE,FALSE,FALSE,FALSE
164,幻水III,グラスランド,ダックの村,TRUE,TRUE,FALSE,FALSE,FALSE
165,幻水III,グラスランド,チシャの村,TRUE,TRUE,FALSE,FALSE,FALSE
166,幻水III,"",ティント共和国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
167,幻水III,"",デュナン共和国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
168,幻水III,"",トラン共和国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
169,幻水III,"",ハイランド王国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
170,幻水III,"",ハルモニア神聖国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
171,幻水III,ゼクセン連邦,ビネ・デル・ゼクセ,TRUE,TRUE,FALSE,FALSE,FALSE
172,幻水III,"",平頭山,FALSE,FALSE,TRUE,FALSE,FALSE
173,幻水III,"",炎の英雄の待つ地,FALSE,FALSE,TRUE,FALSE,TRUE,ダンジョンのエリアと居住区とあるけど町ではない…
174,幻水III,"",無名諸国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
175,幻水III,"",ヤザ平原,FALSE,FALSE,TRUE,FALSE,FALSE
176,幻水III,ハルモニア神聖国,ルビーク,TRUE,TRUE,FALSE,FALSE,FALSE
177,幻水III,ハルモニア神聖国,円の宮殿,FALSE,FALSE,FALSE,TRUE,TRUE,建築　一応町扱い……？キャラを動かすことはできないがシーンは存在する
178,幻水III,"",セイガル門,FALSE,FALSE,FALSE,TRUE,FALSE,建築　ビネ・デル・ゼクセの城門
179,幻水III,ハルモニア神聖国,ひとつの神殿,FALSE,FALSE,FALSE,TRUE,TRUE,建築　
